indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2011,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2010,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2009,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2011,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2010,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2009,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'EU', 'value': 'European Union'}",EUU,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2011,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2010,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2009,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'F1', 'value': 'Fragile and conflict affected situations'}",FCS,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2011,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2010,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2009,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XE', 'value': 'Heavily indebted poor countries (HIPC)'}",HPC,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2011,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2010,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2009,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2008,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2007,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2006,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2005,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2004,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2003,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2002,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2001,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XD', 'value': 'High income'}",,2000,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2023,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2022,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2021,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2020,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2019,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2018,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2017,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2016,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2015,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2014,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2013,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2012,,,,0
"{'id': 'BAR.TER.SCHL.5054', 'value': 'Barro-Lee: Average years of tertiary schooling, age 50-54, total'}","{'id': 'XF', 'value': 'IBRD only'}",IBD,2011,,,,0
